pokemon,cluster
Absol,speedster
Aegislash,speedster
Azumarill,versatile
Blastoise,defence
Blissey,support
Buzzwole,versatile
Charizard,versatile
Cinderace,atk_ranged
Cramorant,support
Crustle,defence
Decidueye,atk_ranged
Delphox,sp_atk
Dodrio,versatile
Dragonite,versatile
Duraludon,atk_ranged
Eldegoss,support
Espeon,sp_atk
Garchomp,versatile
Gardevoir,sp_atk
Gengar,support
Glaceon,sp_atk
Greedent,defence
Greninja,atk_ranged
Hoopa,support
Lucario,versatile
Machamp,versatile
Mamoswine,defence
Mew,sp_atk
MrMime,defence
Ninetales,sp_atk
Pikachu,sp_atk
Scizor,versatile
Scyther,speedster
Slowbro,defence
Snorlax,defence
Sylveon,support
Talonflame,speedster
Trevenant,defence
Tsareena,versatile
Tyranitar,versatile
Venusaur,sp_atk
Wigglytuff,defence
Zeraora,speedster
