pokemon,item,level,user,score,kill,assist,interrupt,damage_done,damage_taken,damage_healed,ability1,ability2,tot_score,win,id_match
Crustle,Potion,12,Silez,0,8,4,2,72458,99578,30598,Dwebble_S11,Dwebble_S22,189,1,0
Gardevoir,XSpeed,12,Fzl%7CAquarius,59,4,9,0,70708,42685,6007,Ralts_S12,Ralts_S22,189,1,0
Charizard,Potion,13,Cat46,30,2,3,2,41545,21491,10696,Charmander_S11,Charmander_U11,189,1,0
Gengar,EjectButton,15,Jooma420,70,11,4,6,75646,45708,19683,Gastly_S21,Gastly_S11,189,1,0
Mew,EjectButton,13,Qriuss,30,2,6,0,40741,46943,4264,Mew_S1C,Mew_S2C,189,1,0
Espeon,XSpeed,14,BulkyITA,46,2,4,1,40010,36926,7284,Espeon_S11,Espeon_S22,76,0,0
Azumarill,XSpeed,14,OGTrainerAsh,0,2,2,0,34611,41847,24947,Azumarill_S12,Azumarill_S22,76,0,0
Greninja,XSpeed,14,OvelhaJR,0,4,2,0,55687,44805,13905,Froakie_S12,Froakie_S22,76,0,0
MrMime,EjectButton,14,Ishkander,2,4,8,0,62393,79013,28325,MrMime_S21,MrMime_S22,76,0,0
Trevenant,Potion,14,TranerTwo,28,6,7,0,63704,98507,67587,Trevenant_S12_1,Trevenant_S21,76,0,0
Crustle,Potion,14,Silez,200,3,6,0,18721,51067,32545,Dwebble_S11,Dwebble_S22,1193,1,1
Tyranitar,XSpeed,15,LilDoffy,268,2,6,0,48447,27193,9617,Tyranitar_S11,Tyranitar_S21,1193,1,1
Charizard,XSpeed,15,OSD%C2%B0A%C3%90,238,7,4,2,33720,43759,17768,Charmander_S12,Charmander_U12,1193,1,1
Wigglytuff,XSpeed,14,Mizar_107,179,7,2,1,36434,50529,21752,Jigglypuff_S12,Jigglypuff_S22,1193,1,1
Mew,EjectButton,15,Nash032,248,8,12,0,95324,17498,4835,Mew_S1B,Mew_S2B_1,1193,1,1
Pikachu,Gear,12,Gnuskus,43,3,3,8,49628,43586,8878,Pikachu_U11,Pikachu_S11,137,0,1
Scizor,EjectButton,14,MCandyman,0,6,3,3,67631,61115,16686,Scyther_S11,Scyther_S21,137,0,1
Cinderace,EjectButton,12,wTCC,55,0,4,2,49925,62073,6387,Scorbunny_S12,Scorbunny_S22,137,0,1
Wigglytuff,XSpeed,11,Riddel91,13,0,0,0,13627,29228,1468,Jigglypuff_S11,Jigglypuff_S22,137,0,1
Buzzwole,XSpeed,11,blacky91,26,0,0,0,9235,36644,6240,Buzzwole_S12,Buzzwole_S22,137,0,1
Pikachu,Gear,14,Baclofen,38,5,8,0,49929,37961,15054,Pikachu_U11,Pikachu_U12,612,1,2
Charizard,Potion,14,Turbokolos,110,5,5,0,36608,55961,17466,Charmander_S11,Charmander_U11,612,1,2
Absol,EjectButton,15,xDragz,228,9,5,3,69027,26538,10634,Absol_S12,Absol_S22,612,1,2
Sylveon,Potion,14,LazyOak,200,7,7,1,55702,51536,23443,Sylveon_S12,Sylveon_S22,612,1,2
Scizor,EjectButton,14,S!nth_eth!k,36,7,3,3,52451,57335,11586,Scyther_S11,Scyther_S21,612,1,2
Zeraora,Potion,13,nikolaPavlo,74,2,1,0,15284,34309,1922,Zeraora_S11,Zeraora_S21,452,0,2
Mew,EjectButton,14,Trancos_07,64,7,2,2,71474,56025,3326,Mew_S1C,Mew_S2C,452,0,2
Crustle,Potion,12,Silez,98,1,3,0,39105,82848,25419,Dwebble_S11,Dwebble_S22,452,0,2
Decidueye,EjectButton,14,nikihero,40,4,2,0,47942,36627,15796,Decidueye_S11,Decidueye_S21,452,0,2
Glaceon,EjectButton,15,EeveeW42,176,4,4,0,55526,53908,10561,Glaceon_S11,Glaceon_S21,452,0,2
Absol,XSpeed,15,MilanOne,119,11,3,1,50240,33965,12983,Absol_S12,Absol_S11,364,1,3
Wigglytuff,XSpeed,14,Damien3,159,1,3,1,19539,46564,13865,Jigglypuff_S11,Jigglypuff_S22,364,1,3
Cramorant,XSpeed,13,TempestTem,13,2,5,1,41924,26234,6902,Cramorant_S11,Cramorant_S21,364,1,3
Mamoswine,EjectButton,13,BFLAME,24,4,8,0,50064,55723,14034,Swinub_S11,Swinub_S21,364,1,3
Greedent,EjectButton,14,Dr.Salzig%E3%82%B7,49,4,6,4,49477,72976,58073,Skwovet_1B,Skwovet_2B,364,1,3
Crustle,Potion,11,Silez,26,2,7,3,30729,77995,18833,Dwebble_S11,Dwebble_S22,169,0,3
Mew,XSpeed,12,WoozySim,57,2,0,1,33017,28687,1413,Mew_S1C,Mew_S2C,169,0,3
Pikachu,EjectButton,13,IvyJx,0,4,5,5,49240,31505,7838,Pikachu_S12,Pikachu_S11,169,0,3
Cinderace,EjectButton,13,Calvinkachu,31,1,7,18,65047,24516,4153,Scorbunny_S11,Scorbunny_S21,169,0,3
Zeraora,EjectButton,13,LePros,43,7,5,1,57429,48541,17616,Zeraora_S12,Zeraora_S22,169,0,3
Cramorant,XSpeed,14,HaiAnh0803,162,2,10,0,59277,31044,7284,Cramorant_S11,Cramorant_S21,839,1,4
Gardevoir,XSpeed,13,Arvidy,135,5,5,0,43361,18847,6160,Ralts_S11,Ralts_S21,839,1,4
Scizor,XSpeed,14,V3GAZ,140,9,4,3,61810,57954,11992,Scyther_S11,Scyther_S21,839,1,4
Aegislash,EjectButton,14,Ozzyyt,207,9,2,1,63260,66741,35685,Aegislash_S11,Aegislash_S22,839,1,4
Trevenant,XSpeed,14,Barakka76,155,5,5,0,56319,75906,63493,Trevenant_S12,Trevenant_S21,839,1,4
Gengar,XSpeed,12,S%C3%82SH%C3%82,39,5,3,0,37747,39356,10005,Gastly_S12,Gastly_S11,224,0,4
MrMime,XSpeed,13,Kars1090,14,3,4,0,44852,80666,39760,MrMime_S21,MrMime_S22,224,0,4
Delphox,XSpeed,13,GenoWolf,0,7,1,2,79747,51751,4930,Fennekin_S12,Fennekin_S22,224,0,4
Crustle,Potion,11,Silez,89,1,4,0,31849,71169,21383,Dwebble_S11,Dwebble_S22,224,0,4
Greninja,EjectButton,13,Dalamarra,82,1,6,1,56297,41085,8932,Froakie_S11,Froakie_S21,224,0,4
Crustle,Potion,13,Silez,22,3,5,1,39647,75087,25015,Dwebble_S11,Dwebble_S22,354,1,5
Gardevoir,EjectButton,14,dan333,168,7,8,0,64581,32020,4255,Ralts_S12,Ralts_S21,354,1,5
Machamp,XSpeed,15,HzAido,41,12,4,0,79517,47740,11763,Machop_S12,Machop_S21,354,1,5
Sylveon,XSpeed,14,HzCrashSteve,93,7,17,0,68429,55087,16572,Sylveon_S12,Sylveon_S22,354,1,5
Glaceon,XAttack,14,HzFeilon,30,5,7,5,55436,41162,12679,Glaceon_S12,Glaceon_S22,354,1,5
Blastoise,EjectButton,13,Dalamarra,51,0,7,1,25573,55109,9797,Squirtle_S12,Squirtle_S21,251,0,5
Tsareena,EjectButton,12,shacho2623,19,1,5,5,28418,71541,12021,Tsareena_S11,Tsareena_S21,251,0,5
Charizard,XSpeed,15,%E5%A4%9C%E5%AD%93,99,6,6,0,68142,48079,8005,Charmander_S11,Charmander_U12,251,0,5
MrMime,XSpeed,13,%E5%86%85%E5%BE%B7,42,2,8,0,40007,73502,21641,MrMime_S21,MrMime_S22,251,0,5
Greninja,XAttack,15,%E4%B8%B7%E5%91%86%E8%95%89%E5%B8%83%E4%B8%B7,40,18,2,0,88956,59379,17938,Froakie_S12,Froakie_S22,251,0,5
Crustle,Potion,14,Silez,189,3,11,3,53114,69738,22043,Dwebble_S11,Dwebble_S22,739,1,6
Dragonite,Purify,15,luca7278,156,2,6,0,50409,40324,19089,Dragonite_S11,Dragonite_S21_1,739,1,6
Glaceon,Potion,15,EnvyMat_ita,157,12,2,1,82720,25721,11571,Glaceon_S11,Glaceon_S21,739,1,6
Pikachu,Potion,13,AlexToul,151,5,8,0,56675,35608,14703,Pikachu_S12,Pikachu_U12,739,1,6
Venusaur,Potion,14,EddieNanousi,46,10,6,1,80735,59315,35476,Bulbasaur_S12,Bulbasaur_U12,739,1,6
Absol,XAttack,14,alexsancho26,0,2,1,0,45596,50257,6613,Absol_S21,Absol_S11,208,0,6
Charizard,Potion,13,Matrix_Neo,66,6,2,1,49607,35986,9624,Charmander_S11,Charmander_U12,208,0,6
Sylveon,XSpeed,12,czekichan,7,3,0,0,28918,70846,5250,Sylveon_S12,Sylveon_S22,208,0,6
Aegislash,Potion,13,TheRealCiuss,86,3,3,0,44958,73339,17767,Aegislash_S11,Aegislash_S21,208,0,6
MrMime,Potion,14,Hana.michi93,49,2,9,0,61627,93225,49995,MrMime_S21,MrMime_S22,208,0,6
Crustle,Potion,12,Silez,20,3,6,3,37643,73036,23093,Dwebble_S11,Dwebble_S22,473,1,7
Azumarill,XSpeed,14,Shenkez,99,6,4,0,43242,50943,36604,Azumarill_S11,Azumarill_S22,473,1,7
Gengar,EjectButton,15,MarkSpartan,236,16,3,0,99259,59809,29849,Gastly_S21,Gastly_S11,473,1,7
Dragonite,EjectButton,14,Asthoroth50,48,4,1,2,38226,48264,13001,Dragonite_S11,Dragonite_S22,473,1,7
Espeon,XSpeed,14,Leledress,50,5,4,3,54410,40293,5634,Espeon_S11,Espeon_S21,473,1,7
Delphox,Gear,12,Kazma45,40,4,4,2,58094,63238,7575,Fennekin_S12,Fennekin_S21,188,0,7
Sylveon,XSpeed,13,Shxrty406,69,7,5,2,53920,57896,27444,Sylveon_S12,Sylveon_S22,188,0,7
Gardevoir,EjectButton,13,Capn_Crunch_,38,4,2,0,39671,29873,437,Ralts_S11,Ralts_S22,188,0,7
MrMime,XSpeed,13,Copasa,41,5,10,1,72633,81067,29695,MrMime_S21,MrMime_S22,188,0,7
Decidueye,EjectButton,13,Tspezz,0,4,5,1,48027,40706,1820,Decidueye_S12,Decidueye_S22,188,0,7
Gengar,Tail,15,Phosmo,249,19,0,0,82784,48033,18640,Gastly_S12,Gastly_S22,716,1,8
Snorlax,EjectButton,14,MGunChris,84,3,7,0,57711,85763,34536,Snorlax_S11,Snorlax_S22,716,1,8
Wigglytuff,Gear,14,Infernus,98,5,8,1,26195,53448,7691,Jigglypuff_S12,Jigglypuff_S22,716,1,8
Espeon,XSpeed,15,Neltj,160,2,8,0,56125,33834,5708,Espeon_S11,Espeon_S22,716,1,8
Dodrio,Ganrao,15,Roghius,105,10,7,8,69127,49450,19222,Dodrio_S11,Dodrio_S21,716,1,8
Crustle,Potion,12,Silez,44,0,5,1,28568,85368,24469,Dwebble_S11,Dwebble_S22,184,0,8
Cinderace,Gear,14,Flopok,0,4,6,3,60690,36438,6502,Scorbunny_S12,Scorbunny_S21,184,0,8
Mew,XSpeed,13,%5B%E5%9B%9B%E7%9A%87%5DF%C3%B8b%C3%B6s,13,2,7,0,51677,54745,4643,Mew_S1B,Mew_S2B_1,184,0,8
Buzzwole,Potion,14,%5B%E5%9B%9B%E7%9A%87%5DEc%C3%A2t%C3%AB,111,5,2,1,70731,72111,27020,Buzzwole_S12,Buzzwole_S22,184,0,8
Gardevoir,EjectButton,14,%5B%E5%9B%9B%E7%9A%87%5DDe%C3%AFm%C3%B4%C5%A1,16,5,4,2,58862,43280,2972,Ralts_S12,Ralts_S21,184,0,8
Aegislash,Potion,14,Park%C3%B8,46,9,5,3,80368,90498,39825,Aegislash_S11,Aegislash_S22,589,1,9
Cinderace,XAttack,15,BllyNvrlnd,116,10,3,1,70603,32081,7948,Scorbunny_S11,Scorbunny_S21,589,1,9
MrMime,Potion,14,Henry159,146,7,6,0,65855,67608,50532,MrMime_S12,MrMime_S22,589,1,9
Slowbro,XSpeed,14,Ndrept,155,2,13,1,30334,79627,16770,Slowpoke_S12,Slowpoke_S22,589,1,9
Tyranitar,XSpeed,14,insania93,106,4,7,0,92084,48245,12594,Tyranitar_S11,Tyranitar_S21,589,1,9
Crustle,Potion,12,Silez,26,2,7,0,44449,87076,19270,Dwebble_S11,Dwebble_S22,237,0,9
Gardevoir,XSpeed,13,Kiyro,43,1,6,1,67326,45375,679,Ralts_S12,Ralts_S21,237,0,9
Dodrio,Ganrao,14,SkyIsGreen,63,1,4,1,52313,64091,14077,Dodrio_S12,Dodrio_S21,237,0,9
MrMime,XSpeed,13,Gweedocarti%C3%A8,43,3,5,1,42891,85426,33617,MrMime_S21,MrMime_S22,237,0,9
Greninja,XAttack,15,WLT%E3%83%BB%E6%84%9BKAZE,62,13,2,2,111080,57276,16181,Froakie_S12,Froakie_S22,237,0,9
MrMime,Potion,14,rocchino95,76,3,9,0,61948,75028,39673,MrMime_S21,MrMime_S22,491,1,10
Crustle,Potion,14,Silez,0,4,5,0,51915,92807,23159,Dwebble_S11,Dwebble_S22,491,1,10
Charizard,XSpeed,15,cravellg,216,6,4,5,74584,51882,6330,Charmander_S11,Charmander_U11,491,1,10
Absol,Potion,15,Nappy1990,26,7,4,0,72291,63244,14188,Absol_S21,Absol_S11,491,1,10
Azumarill,Potion,15,GioDlz,173,6,7,1,79089,94589,47537,Azumarill_S11,Azumarill_S21,491,1,10
Gengar,EjectButton,15,tr%C3%B6stezza,104,16,8,2,94891,66125,37927,Gastly_S21,Gastly_S11,284,0,10
Wigglytuff,Potion,13,Ulonia,48,5,11,0,38661,76203,31304,Jigglypuff_S11,Jigglypuff_S22,284,0,10
Tsareena,EjectButton,14,DonAndr%C3%A9s8,46,8,11,2,65119,64206,13984,Tsareena_S11,Tsareena_S21,284,0,10
Charizard,Potion,14,RaichuD91,44,9,15,1,111325,74698,25942,Charmander_S11,Charmander_U11,284,0,10
Gardevoir,EjectButton,13,Gmotta93,42,4,5,3,67554,58595,5686,Ralts_S12,Ralts_S21,284,0,10
Pikachu,EjectButton,13,ZuzuHL,19,6,9,1,65954,36131,9504,Pikachu_S12,Pikachu_U12,322,1,11
Aegislash,XSpeed,15,MightyVeron,114,6,2,0,48281,39804,7057,Aegislash_S11,Aegislash_S21,322,1,11
Crustle,Potion,12,Silez,56,7,6,0,54161,73181,23933,Dwebble_S11,Dwebble_S22,322,1,11
Glaceon,XSpeed,13,SilvrCrow971,0,7,7,1,64753,52413,12839,Glaceon_S12,Glaceon_S21,322,1,11
Zeraora,XAttack,14,Max97one,17,5,7,0,63863,47665,10227,Zeraora_S11,Zeraora_S21,322,1,11
Azumarill,XSpeed,14,Tehpwnerer,140,6,2,1,34534,49294,14174,Azumarill_S11,Azumarill_S22,206,0,11
MrMime,XSpeed,13,Mahyda,14,5,6,0,46672,77715,34734,MrMime_S21,MrMime_S22,206,0,11
Greninja,XSpeed,13,ivantepo87,51,7,5,0,65201,46672,13041,Froakie_S12,Froakie_S21,206,0,11
Aegislash,XSpeed,12,oIjOXal6Gjjy,66,5,6,0,46193,62074,15645,Aegislash_S11,Aegislash_S21,206,0,11
Charizard,XSpeed,13,WildArt93,51,8,9,0,56594,61257,17273,Charmander_S11,Charmander_U11,206,0,11
Tsareena,XSpeed,14,d%C3%ABvilsn%C3%A4r%C3%A8,48,2,5,0,52468,52243,10813,Tsareena_S11,Tsareena_S21,332,1,12
Tyranitar,XSpeed,13,thoerrin,51,5,4,0,50114,41511,5460,Tyranitar_S11,Tyranitar_S21_2,332,1,12
Aegislash,Potion,13,belva_umana,30,3,1,4,50376,72029,32770,Aegislash_S11,Aegislash_S21,332,1,12
Mew,EjectButton,14,%EB%8F%99%EC%AA%BD%EC%82%AC%ED%98%95%EC%88%98,148,10,6,0,75816,36826,5455,Mew_S1A,Mew_S2C,332,1,12
Cramorant,EjectButton,13,Siren%E3%82%B7,35,4,10,1,67141,48135,487,Cramorant_S11,Cramorant_S21,332,1,12
Crustle,Potion,11,Silez,39,2,7,0,36422,58600,22747,Dwebble_S11,Dwebble_S22,199,0,12
Garchomp,EjectButton,14,Davido_,60,7,2,0,75272,56427,35620,Gible_S12,Gible_S22,199,0,12
Mew,XSpeed,12,Matt182,38,4,8,0,52812,38178,5498,Mew_S1C,Mew_S2C,199,0,12
Charizard,Potion,13,achillefs,32,3,3,3,46746,75265,22419,Charmander_S12,Charmander_U11,199,0,12
Pikachu,Potion,12,fglue,30,4,3,0,39492,67445,20094,Pikachu_S12,Pikachu_U12,199,0,12
Crustle,Potion,13,Silez,24,1,11,0,31004,69786,24863,Dwebble_S11,Dwebble_S22,813,1,13
Delphox,XSpeed,14,ClenchedCoin,128,3,3,0,38685,37974,4702,Fennekin_S12,Fennekin_S22,813,1,13
Greninja,XAttack,15,VashVII,148,12,1,0,58658,32587,11719,Froakie_S12,Froakie_S22,813,1,13
Tyranitar,XSpeed,15,Cerulyan,338,14,4,0,95438,49817,8925,Tyranitar_S11,Tyranitar_S21_2,813,1,13
Scizor,EjectButton,14,m3rcurial92,135,1,5,0,34051,44181,12924,Scyther_S11,Scyther_S21,813,1,13
Aegislash,XAttack,14,Daiking23,30,7,4,2,50637,74231,15731,Aegislash_S11,Aegislash_S21,233,0,13
Charizard,EjectButton,14,LolaVersace,93,8,4,4,53548,45543,7548,Charmander_S11,Charmander_U11,233,0,13
Mew,XSpeed,13,fRobbin,28,7,7,1,64304,49377,4777,Mew_S1C,Mew_S2C,233,0,13
Gengar,EjectButton,13,AlpayE,64,2,6,9,36720,50000,6907,Gastly_S12,Gastly_S22,233,0,13
Venusaur,EjectButton,12,Player3749,18,2,4,0,29136,38685,2183,Bulbasaur_S11,Bulbasaur_U11,233,0,13
Crustle,Potion,11,Silez,47,3,10,0,44474,82135,28116,Dwebble_S11,Dwebble_S22,251,1,14
Espeon,Ganrao,13,sergirb7,68,11,6,8,77672,48328,8197,Espeon_S11,Espeon_S22,251,1,14
Mew,XSpeed,12,Arthemis_RKO,20,7,5,0,51916,24193,5589,Mew_S1B,Mew_S2B_1,251,1,14
Greninja,EjectButton,15,ARK-Alta,61,9,3,0,36770,26903,11980,Froakie_S12,Froakie_S22,251,1,14
Lucario,Purify,13,Mara-S%C2%A0,55,6,8,0,73394,39122,23337,Lucario_S12,Lucario_U11,251,1,14
Aegislash,XAttack,12,Daiking23,0,3,2,1,36009,67187,12381,Aegislash_S11,Aegislash_S21,95,0,14
Trevenant,EjectButton,12,AKMOLLY,0,3,6,2,19914,52150,25982,Trevenant_S12,Trevenant_S21,95,0,14
Gengar,Purify,13,COLISSJ,7,4,4,0,47129,54504,17745,Gastly_S21,Gastly_S11,95,0,14
Mew,EjectButton,12,Lahbudica,0,3,4,0,54736,56604,5071,Mew_S1A,Mew_S2C,95,0,14
Charizard,XSpeed,13,Moaspike,88,4,3,0,62893,53781,3892,Charmander_S12,Charmander_U12,95,0,14
Trevenant,XAttack,15,Paponzi,88,6,11,4,66235,91700,55621,Trevenant_S12,Trevenant_S21,371,1,15
Crustle,Potion,14,Silez,68,7,14,14,60475,91500,25523,Dwebble_S11,Dwebble_S22,371,1,15
MrMime,XSpeed,14,MagikarpTart,40,2,11,5,59502,72522,32120,MrMime_S21,MrMime_S22,371,1,15
Mew,EjectButton,14,Cant%C3%BCrk27,16,13,11,0,58091,29265,4228,Mew_S1B,Mew_S2B_1,371,1,15
Greninja,Purify,15,OAnouar,139,11,11,0,60969,42533,23037,Froakie_S12,Froakie_S22,371,1,15
Dodrio,XSpeed,13,AceD2,46,4,4,1,37813,56427,5252,Dodrio_S12,Dodrio_S22,284,0,15
Charizard,EjectButton,15,mattevanta,21,7,3,2,72320,73421,4952,Charmander_S12,Charmander_U12,284,0,15
Mamoswine,Ganrao,13,Alf_Cooper,66,1,12,1,72790,65958,9069,Swinub_S11,Swinub_S21,284,0,15
Gengar,XAttack,14,chamoh,128,4,4,0,62377,56345,10382,Gastly_S12,Gastly_S22,284,0,15
Pikachu,EjectButton,14,RONALDO44,23,8,6,3,82220,53121,9724,Pikachu_S12,Pikachu_U12,284,0,15
Pikachu,Potion,14,Tobitoast,85,7,11,0,53365,50394,17776,Pikachu_S12,Pikachu_U12,480,1,16
Gengar,XAttack,15,chamoh,109,17,5,6,87308,52900,25577,Gastly_S12,Gastly_S22,480,1,16
Decidueye,EjectButton,14,x0flNqFfKemK,31,9,13,2,108223,42987,14553,Decidueye_S12,Decidueye_S21,480,1,16
Trevenant,Potion,13,PolinaPikach,53,3,11,0,47795,108444,70012,Trevenant_S12,Trevenant_S21,480,1,16
Greedent,Gear,14,mimikeksik,182,7,9,2,46729,69929,40265,Skwovet_1B,Skwovet_2B,480,1,16
