pokemon,item,level,user,score,kill,assist,interrupt,damage_done,damage_taken,damage_healed,ability1,ability2,tot_score,win,id_match
Crustle,Potion,13,Silez,36,3,7,1,47794,101975,25195,Dwebble_S11,Dwebble_S22,237,0,16
Gengar,Ganrao,13,SifuBrand,39,4,5,0,52170,59782,13092,Gastly_S21,Gastly_S11,237,0,16
Decidueye,XSpeed,14,Apola,0,2,8,0,63779,34652,3453,Decidueye_S12,Decidueye_S22,237,0,16
Sylveon,Potion,14,Wygomrtensen,143,6,12,1,90173,96214,41932,Sylveon_S11,Sylveon_S21,237,0,16
Espeon,XSpeed,13,Misialinaa,19,6,5,2,70738,50797,851,Espeon_S11,Espeon_S21,237,0,16
Crustle,Potion,13,Silez,21,3,11,0,33917,64682,20245,Dwebble_S11,Dwebble_S22,385,1,17
Azumarill,XSpeed,14,Raptorvelox,156,10,5,0,50593,57917,29501,Azumarill_S11,Azumarill_S21,385,1,17
MrMime,Potion,14,YegrosArcade,102,11,8,0,68065,63278,55260,MrMime_S21,MrMime_S22,385,1,17
Espeon,XSpeed,12,Player18906,68,1,9,0,37888,38281,7101,Espeon_S11,Espeon_S22,385,1,17
Charizard,Purify,15,revl1x,38,12,3,1,88117,33226,7769,Charmander_S11,Charmander_U11,385,1,17
Zeraora,Potion,13,Yowinta,0,6,5,10,47614,62432,12811,Zeraora_S11,Zeraora_S21,117,0,17
Scizor,XAttack,12,Serranoo,43,0,4,0,24479,59256,17538,Scyther_S12_1,Scizor_S22,117,0,17
Sylveon,XSpeed,13,sweetnameles,30,2,3,1,50850,45103,15630,Sylveon_S12,Sylveon_S22,117,0,17
Aegislash,Potion,13,Ashinaboru,17,5,2,0,39651,65369,18982,Aegislash_S11,Aegislash_S21,117,0,17
Duraludon,XAttack,12,LTR%C3%97SamusD,27,1,3,0,94790,46420,6183,Duraludon_S11,Duraludon_S21,117,0,17
Lucario,XSpeed,13,MrDioro,0,1,4,2,37757,53050,8943,Lucario_S11,Lucario_U11,541,1,18
Charizard,EjectButton,15,STmerguez,160,8,4,2,56242,41607,5656,Charmander_S12,Charmander_U12,541,1,18
Delphox,EjectButton,13,%5BCRK%5DBbyPlu,130,1,12,1,48878,40370,3616,Fennekin_S12,Fennekin_S22,541,1,18
Greninja,XSpeed,15,%5BCRK%5Dpipita,87,9,8,1,83465,53513,16859,Froakie_S12,Froakie_S22,541,1,18
Trevenant,Potion,15,%5BCRK%5DFY_b%C2%A5h,144,7,5,0,51628,78263,61876,Trevenant_S12,Trevenant_S21,541,1,18
Decidueye,EjectButton,14,%D0%A0%D0%B8%D0%96%D0%B0%D0%9C%D0%B0%D0%92%D0%BF%D0%90,79,4,4,2,48414,32015,5396,Decidueye_S12,Decidueye_S21,334,0,18
Charizard,XSpeed,15,ChelseaDia94,85,13,4,0,95285,66714,22353,Charmander_S11,Charmander_U11,334,0,18
Crustle,Potion,12,Silez,30,1,11,6,34762,71569,23469,Dwebble_S11,Dwebble_S22,334,0,18
MrMime,EjectButton,13,Boubz95,65,6,8,0,41651,63582,41242,MrMime_S12,MrMime_S22,334,0,18
Mew,XSpeed,13,Double-v,55,6,8,2,46691,44090,4420,Mew_S1A,Mew_S2C,334,0,18
MrMime,EjectButton,14,Boubz95,147,4,7,0,39205,63784,53403,MrMime_S12,MrMime_S22,602,1,19
Delphox,EjectButton,14,SilvrCrow971,146,6,16,0,68467,37776,1594,Fennekin_S11,Fennekin_S22,602,1,19
Crustle,Potion,14,Silez,165,3,15,1,49480,70605,19831,Dwebble_S11,Dwebble_S22,602,1,19
Greninja,XAttack,14,Max97one,39,18,3,1,74538,35761,8773,Froakie_S12,Froakie_S22,602,1,19
Machamp,XSpeed,13,Double-v,85,3,4,0,22919,35668,6663,Machop_S12,Machop_S21,602,1,19
Charizard,XSpeed,11,Ataesone,0,0,2,4,32148,57064,7785,Charmander_S12,Charmander_U12,240,0,19
Decidueye,XSpeed,14,SifuBrand,30,8,6,2,60162,33417,2531,Decidueye_S12,Decidueye_S22,240,0,19
Sylveon,XSpeed,12,Yonri99,10,3,6,0,50963,68037,21667,Sylveon_S11,Sylveon_S21,240,0,19
Gardevoir,EjectButton,12,LocLac19,0,3,8,0,64446,41453,3034,Ralts_S12,Ralts_S21,240,0,19
MrMime,XSpeed,14,Leadaaa,200,3,6,0,35875,54638,34143,MrMime_S12,MrMime_S22,240,0,19
MrMime,EjectButton,13,Boubz95,162,1,13,1,40684,61537,32740,MrMime_S12,MrMime_S22,623,1,20
Crustle,Potion,13,Silez,57,2,16,0,60626,81852,28429,Dwebble_S11,Dwebble_S22,623,1,20
Duraludon,XAttack,15,Max97one,122,16,9,0,87860,53655,15130,Duraludon_S12,Duraludon_S21,623,1,20
Delphox,EjectButton,14,SilvrCrow971,132,10,16,3,110886,59844,9814,Fennekin_S11,Fennekin_S22,623,1,20
Dragonite,XSpeed,13,Double-v,110,6,6,0,33697,45316,12313,Dragonite_S11,Dragonite_S22,623,1,20
Sylveon,XSpeed,13,Yonri99,100,4,10,4,61507,76633,20094,Sylveon_S11,Sylveon_S21,432,0,20
Gardevoir,EjectButton,15,LocLac19,100,11,5,4,100851,38257,5160,Ralts_S12,Ralts_S21,432,0,20
Buzzwole,XSpeed,13,Ataesone,40,2,3,0,41867,77991,15172,Buzzwole_S12,Buzzwole_S22,432,0,20
Gengar,Ganrao,15,SifuBrand,100,10,6,0,71295,60796,16144,Gastly_S21,Gastly_S11,432,0,20
MrMime,XSpeed,12,Leadaaa,92,0,8,1,26684,80076,26123,MrMime_S12,MrMime_S22,432,0,20
Crustle,Potion,13,Silez,16,6,6,0,58068,107705,29735,Dwebble_S11,Dwebble_S22,447,1,21
Tyranitar,Potion,14,Max97one,115,4,11,2,87476,59345,19734,Tyranitar_S11,Tyranitar_S21,447,1,21
Delphox,EjectButton,14,SilvrCrow971,62,8,9,3,86945,42750,994,Fennekin_S11,Fennekin_S22,447,1,21
MrMime,EjectButton,14,Boubz95,182,5,9,0,61347,73027,50915,MrMime_S12,MrMime_S22,447,1,21
Dragonite,XSpeed,13,Double-v,56,2,7,0,32059,59790,6252,Dragonite_S11,Dragonite_S22,447,1,21
MrMime,Potion,14,Kubas88,43,5,8,1,41864,54565,43478,MrMime_S12,MrMime_S22,180,0,21
Mamoswine,Gear,13,roslinasz,27,2,12,1,49036,75263,9844,Swinub_S11,Swinub_S22,180,0,21
Trevenant,Potion,13,Volios,35,3,13,0,77899,93780,60384,Trevenant_S12,Trevenant_S21,180,0,21
Venusaur,Potion,14,MatthewX92,19,8,11,4,108477,48028,11997,Bulbasaur_S11,Bulbasaur_U11,180,0,21
Aegislash,EjectButton,15,Muciass,56,13,7,0,65341,54259,16223,Aegislash_S11,Aegislash_S21,180,0,21
Absol,EjectButton,15,DA3I3,123,11,10,3,74122,45423,19636,Absol_S21,Absol_S22,475,1,22
Tyranitar,XSpeed,14,Nyumii,76,4,9,2,65537,52710,12307,Tyranitar_S11,Tyranitar_S21,475,1,22
Azumarill,XSpeed,15,Kiiwaa,82,11,10,1,107234,88295,57254,Azumarill_S12,Azumarill_S22,475,1,22
Greedent,Potion,13,Feathon,98,3,12,1,25927,80593,48945,Skwovet_1B,Skwovet_2B,475,1,22
Cinderace,XAttack,14,ShutEnzo,60,9,12,5,90748,55396,9487,Scorbunny_S12,Scorbunny_S21,475,1,22
Trevenant,Potion,14,Silez,42,4,4,2,59514,112999,65812,Trevenant_S12,Trevenant_S21,324,0,22
Pikachu,EjectButton,14,Brad31,152,4,9,2,57760,46407,7411,Pikachu_S12,Pikachu_U12,324,0,22
Tsareena,Gear,14,ace7,72,6,0,0,45199,53217,12480,Tsareena_S11,Tsareena_S21,324,0,22
Tyranitar,XSpeed,13,TheChemist38,18,0,3,2,38617,52347,10487,Tyranitar_S11,Tyranitar_S21,324,0,22
MrMime,XSpeed,14,Rickszki,40,9,5,1,121327,98598,33098,MrMime_S21,MrMime_S22,324,0,22
Ninetales,Potion,14,Poxolo,45,3,5,0,77703,56650,16099,Vulpix_S11,Vulpix_S21,391,1,23
Blastoise,Potion,13,kepa2323,20,1,7,1,40748,57976,20482,Squirtle_S12,Squirtle_S21,391,1,23
Decidueye,EjectButton,13,Sagenshiki,26,6,5,1,51973,41682,2774,Decidueye_S12,Decidueye_S22,391,1,23
Gengar,EjectButton,15,Lxffer,176,14,6,4,88847,45859,16061,Gastly_S12,Gastly_S22,391,1,23
Cinderace,XAttack,15,Zaker,124,5,5,2,45289,24973,4309,Scorbunny_S12,Scorbunny_S21,391,1,23
Trevenant,Potion,12,Silez,36,3,4,4,40577,93603,55569,Trevenant_S12,Trevenant_S21,327,0,23
Pikachu,XSpeed,14,Almeida88,37,6,3,3,58216,47705,9558,Pikachu_S12,Pikachu_U12,327,0,23
Crustle,Ganrao,13,nekobcn,133,5,3,0,47962,68130,1960,Dwebble_S12,Dwebble_S22,327,0,23
Zeraora,EjectButton,13,Bloodyarru,40,4,4,0,46572,45011,6699,Zeraora_S12,Zeraora_S21,327,0,23
Delphox,Potion,13,FornTrinitat,81,3,5,0,33813,50111,19254,Fennekin_S12,Fennekin_S21,327,0,23
Mamoswine,Gear,13,medoro,22,6,6,0,46175,78470,15012,Swinub_S12,Swinub_S21,411,1,24
Absol,EjectButton,15,CustomCrauto,15,7,7,1,90767,62270,6959,Absol_S12,Absol_S11,411,1,24
Pikachu,EjectButton,14,Azurill%3F,149,5,9,0,57665,48379,12176,Pikachu_S12,Pikachu_S11,411,1,24
MrMime,XSpeed,15,Piers90,221,12,10,2,89885,58127,39253,MrMime_S21,MrMime_S22,411,1,24
Azumarill,XSpeed,14,Cla864,4,7,13,1,90505,94004,49887,Azumarill_S12,Azumarill_S22,411,1,24
Garchomp,Potion,12,Silez,4,2,5,1,41756,67877,20830,Gible_S12,Gible_S22,325,0,24
Greninja,XAttack,14,Astrilgare,77,12,7,0,95280,52745,19485,Froakie_S11,Froakie_S21,325,0,24
Slowbro,Potion,12,Pass3,72,4,8,4,62616,109021,29125,Slowpoke_S11,Slowpoke_S21,325,0,24
Mew,EjectButton,13,Benniko91,37,5,10,0,78575,54422,11298,Mew_S1C,Mew_S2C,325,0,24
Snorlax,XSpeed,13,Bensterl,115,6,11,1,63023,90932,36490,Snorlax_S11,Snorlax_S2,325,0,24
Garchomp,Potion,13,Silez,208,5,3,0,79834,32579,22811,Gible_S12,Gible_S22,560,1,25
MrMime,Potion,13,Fabbroxi,39,2,3,0,46556,48759,29449,MrMime_S21,MrMime_S11,560,1,25
Mamoswine,XAttack,14,IlBardam,144,3,8,0,53490,31567,4010,Swinub_S12,Swinub_S22,560,1,25
Blastoise,EjectButton,13,PICIOPC,90,0,6,0,47535,28786,9909,Squirtle_S12,Squirtle_S21,560,1,25
Absol,EjectButton,14,Daddamg,59,11,4,0,71456,23128,7146,Absol_S12,Absol_S22,560,1,25
Talonflame,XSpeed,12,aarmyj,23,1,3,0,36527,45333,1007,Fletchling_S12,Fletchling_S21,183,0,25
Wigglytuff,EjectButton,12,Buscofeng,30,2,1,0,27451,61888,10232,Jigglypuff_S12,Jigglypuff_S22,183,0,25
Blissey,Potion,12,PICHIBUSQ,0,1,5,0,39458,97885,44445,Chansey_S11,Chansey_S21,183,0,25
Eldegoss,Potion,13,severnn,44,3,2,0,18047,46377,40123,Gossifleur_S11,Gossifleur_S21,183,0,25
Venusaur,EjectButton,13,CAMOXISS,66,2,2,1,43336,47388,17171,Bulbasaur_S12,Bulbasaur_U12,183,0,25
Machamp,EjectButton,14,Iocancaro,59,4,6,1,49964,39588,12013,Machop_S11,Machop_S22,452,1,26
Azumarill,XSpeed,14,N%C3%ACb%C3%AC,93,8,10,0,65905,56591,38469,Azumarill_S11,Azumarill_S22,452,1,26
Tsareena,XSpeed,15,Veronikav,32,13,9,1,99248,44938,19228,Tsareena_S12,Tsareena_S21,452,1,26
Wigglytuff,EjectButton,13,Tristum,143,2,14,1,49302,83590,24022,Jigglypuff_S11,Jigglypuff_S21,452,1,26
Greninja,XAttack,15,xJeZiL,105,16,10,1,112852,50982,38288,Froakie_S12,Froakie_S22,452,1,26
Cinderace,EjectButton,13,%E9%87%91%C2%A7E%C2%AEi%C2%A9%C2%A7,22,7,3,6,58885,50576,6484,Scorbunny_S12,Scorbunny_S21,346,0,26
Tsareena,EjectButton,14,ljzmaj,53,5,8,5,78531,76981,12276,Tsareena_S12,Tsareena_S21,346,0,26
Dodrio,Ganrao,14,Umberto793,235,1,3,0,30099,50711,4682,Dodrio_S12,Dodrio_S22,346,0,26
Snorlax,XSpeed,13,loopsein,36,4,3,1,50365,99601,27889,Snorlax_S11,Snorlax_S22,346,0,26
Crustle,Potion,12,Silez,0,2,8,1,57809,99402,24147,Dwebble_S11,Dwebble_S22,346,0,26
Mamoswine,Potion,14,SodaUniverse,50,4,4,0,23503,70383,19126,Swinub_S12,Swinub_S21,423,1,27
Sylveon,XSpeed,15,nux_j,40,11,2,0,60964,49103,30222,Sylveon_S12,Sylveon_S21,423,1,27
Charizard,Potion,14,Dodidodo98,151,6,6,0,72337,85891,30267,Charmander_S11,Charmander_U11,423,1,27
Snorlax,XSpeed,13,loopsein,182,2,3,0,19585,82555,30031,Snorlax_S11,Snorlax_S22,423,1,27
Garchomp,Potion,14,Silez,0,2,1,1,19927,44901,12360,Gible_S12,Gible_S11,423,1,27
Gardevoir,EjectButton,14,BriocheHero,29,6,3,4,80493,37351,6851,Ralts_S11,Ralts_S21,210,0,27
Espeon,XAttack,13,KenshenYuki,27,2,10,3,62119,34554,0,Espeon_S12,Espeon_S21,210,0,27
Crustle,XSpeed,14,Lamblettuce,67,9,3,1,66578,53797,674,Dwebble_S12,Dwebble_S22,210,0,27
Absol,Ganrao,14,%E5%A4%B1%E6%81%8B_KIRITO,78,9,6,2,59171,30424,4767,Absol_S12,Absol_S11,210,0,27
Cinderace,EjectButton,13,MrVarga%C3%9Ar,9,2,7,8,64472,40190,5578,Scorbunny_S12,Scorbunny_S21,210,0,27
Azumarill,XSpeed,15,Y4g4m1L1ght,211,14,9,0,127191,53080,35153,Azumarill_S12,Azumarill_S22,645,1,28
Gardevoir,XSpeed,14,Kim_ltn,111,1,7,0,51025,28609,684,Ralts_S11,Ralts_S21,645,1,28
Trevenant,Potion,13,Sweden%E3%83%84,40,5,2,2,59497,107451,68184,Trevenant_S12,Trevenant_S21,645,1,28
Mamoswine,XSpeed,14,clamchawder,55,5,12,1,78074,63919,10664,Swinub_S11,Swinub_S22,645,1,28
Mew,Tail,15,amadic,228,10,10,6,106891,21567,6045,Mew_S1C,Mew_S2C,645,1,28
Blissey,Potion,13,Moody__,76,1,8,0,18184,102032,96004,Chansey_S11,Chansey_S21,227,0,28
Slowbro,XSpeed,13,NickTheMech,111,4,8,1,45377,111924,18920,Slowpoke_S12,Slowpoke_S22,227,0,28
Gengar,Potion,14,algee89,0,4,4,1,62984,77563,19154,Gastly_S21,Gastly_S11,227,0,28
Decidueye,XAttack,14,Silez,0,6,5,7,85520,56359,8486,Decidueye_S11,Decidueye_S21,227,0,28
Buzzwole,Purify,13,Yuringami,40,3,5,0,62561,74800,31500,Buzzwole_S12,Buzzwole_S21,227,0,28
Crustle,Potion,13,Silez,49,3,10,0,35955,70820,20248,Dwebble_S11,Dwebble_S22,303,1,29
Buzzwole,Purify,14,Yuringami,71,5,4,4,53120,79741,30079,Buzzwole_S12,Buzzwole_S21,303,1,29
Espeon,Potion,12,Jessidagr8,26,3,9,1,46757,58806,15673,Espeon_S11,Espeon_S21,303,1,29
Gengar,Potion,14,algee89,25,13,3,0,60261,64901,22350,Gastly_S21,Gastly_S11,303,1,29
Charizard,XSpeed,14,Laserboi450,112,12,9,6,94933,59127,5427,Charmander_S11,Charmander_U11,303,1,29
Venusaur,XSpeed,13,Loscht,0,9,4,2,79024,58590,6717,Bulbasaur_S12,Bulbasaur_U11,220,0,29
Charizard,XSpeed,14,Bobeic,89,8,11,4,69566,46763,4503,Charmander_S12,Charmander_U12,220,0,29
Pikachu,XSpeed,12,nastushaponi,4,5,8,1,51099,58758,4011,Pikachu_S12,Pikachu_U12,220,0,29
Cinderace,Purify,15,Reveenergy,111,15,7,0,96426,41950,12976,Scorbunny_S12,Scorbunny_S21,220,0,29
Snorlax,EjectButton,12,enghvlnc,16,0,11,0,37280,84965,10221,Snorlax_S12,Snorlax_S22,220,0,29
Glaceon,Purify,15,emiratorre,76,8,6,0,100138,39147,13024,Glaceon_S12,Glaceon_S22,419,1,30
Aegislash,EjectButton,14,Ghosty_95Ttv,30,8,6,4,44243,41676,1500,Aegislash_S11,Aegislash_S21,419,1,30
Greedent,Ganrao,14,%D0%A0%D0%B8%D0%96%D0%B0%D0%9C%D0%B0%D0%92%D0%BF%D0%90,173,1,6,0,14392,106338,53277,Skwovet_1A,Skwovet_2A,419,1,30
Delphox,Potion,13,%D0%9A%D0%B8%D1%81%D0%BA%D0%B8%D1%81,129,2,11,0,27853,52358,19049,Fennekin_S12,Fennekin_S21,419,1,30
Espeon,Potion,14,%D0%A2%D0%B5%D1%80%D0%B0%D0%BF%D0%B5%D0%B2%D1%82,11,4,3,6,44886,45562,8493,Espeon_S11,Espeon_S22,419,1,30
Crustle,Potion,13,Silez,94,0,5,0,31861,82399,23340,Dwebble_S11,Dwebble_S22,387,0,30
Gardevoir,EjectButton,15,IRLsnorlax,174,7,3,0,64218,18424,7818,Ralts_S11,Ralts_S21,387,0,30
Lucario,Purify,14,TMG%E3%83%BBBaji,27,4,3,0,45514,42556,7035,Lucario_S11,Lucario_U11,387,0,30
Pikachu,XAttack,14,TMG%E3%83%BBPahchin,41,6,6,0,68791,46654,10448,Pikachu_S12,Pikachu_U12,387,0,30
Greninja,XSpeed,15,caleon_14,51,9,2,2,74697,41479,12215,Froakie_S12,Froakie_S22,387,0,30
Crustle,Potion,14,Silez,173,2,12,0,51336,65648,19496,Dwebble_S11,Dwebble_S22,458,1,31
Sylveon,XSpeed,14,IRLsnorlax,80,5,10,0,81893,46092,18528,Sylveon_S12,Sylveon_S22,458,1,31
Pikachu,XAttack,14,TMG%E3%83%BBPahchin,23,12,8,1,59602,38061,5955,Pikachu_S12,Pikachu_U12,458,1,31
Charizard,XAttack,15,TMG%E3%83%BBBaji,123,8,15,6,83530,39060,9385,Charmander_S11,Charmander_U11,458,1,31
Glaceon,XSpeed,15,caleon_14,39,13,11,4,106366,40920,16315,Glaceon_S12,Glaceon_S22,458,1,31
Trevenant,Potion,12,LiamLilix,34,0,8,4,38611,120282,49120,Trevenant_S12,Trevenant_S22,209,0,31
Glaceon,XSpeed,14,Yshaq,65,7,2,1,48503,55960,9316,Glaceon_S12,Glaceon_S21,209,0,31
Ninetales,EjectButton,13,giangiu11,37,4,5,0,57364,60309,4856,Vulpix_S12,Vulpix_S22,209,0,31
Blissey,XSpeed,13,Sombra,43,2,4,0,25552,80133,42291,Chansey_S11,Chansey_S21,209,0,31
Absol,EjectButton,15,Flaaffysauro,30,9,3,1,59751,66043,12328,Absol_S21,Absol_S11,209,0,31
Crustle,Potion,13,Silez,49,5,6,0,47435,81986,23966,Dwebble_S11,Dwebble_S22,307,1,32
Gardevoir,EjectButton,14,IRLsnorlax,16,4,10,0,60570,28466,7293,Ralts_S11,Ralts_S21,307,1,32
Charizard,XSpeed,13,BlueSogeking,68,2,4,0,31376,46162,3720,Charmander_S11,Charmander_U11,307,1,32
Absol,EjectButton,15,BigFormal,30,15,3,2,69640,47990,11375,Absol_S21,Absol_S11,307,1,32
Buzzwole,EjectButton,13,AceNightwing,144,3,3,1,43136,60584,11146,Buzzwole_S11,Buzzwole_S22,307,1,32
Machamp,XSpeed,13,CECIO,47,9,9,2,66432,56551,7463,Machop_S12,Machop_S22,298,0,32
Blastoise,Potion,13,ill%C3%A8o,151,2,8,1,30582,48678,13681,Squirtle_S12,Squirtle_S22,298,0,32
Gengar,Purify,14,BillyCo96,50,7,6,0,43817,52279,14629,Gastly_S21,Gastly_S11,298,0,32
Greninja,EjectButton,15,%E7%81%AB%E3%83%BBL%C3%A1tom,14,7,9,0,69689,48025,8663,Froakie_S12,Froakie_S22,298,0,32
Espeon,XSpeed,13,Enoximus,36,7,9,0,54668,46624,5321,Espeon_S11,Espeon_S22,298,0,32
