pokemon,item,level,user,score,kill,assist,interrupt,damage_done,damage_taken,damage_healed,ability1,ability2,tot_score,win,id_match
Lucario,EjectButton,12,Chelczyk,30,2,3,0,29724,47261,1686,Lucario_S11,Lucario_U12,419,1,33
Absol,Potion,15,Edel1887,186,5,3,0,51503,59918,27771,Absol_S21,Absol_S11,419,1,33
Gardevoir,EjectButton,15,Thwoerin,41,7,3,0,48800,32257,533,Ralts_S12,Ralts_S21,419,1,33
Talonflame,XSpeed,14,DanzZ!,87,8,1,0,41869,38272,923,Fletchling_S12,Fletchling_S21,419,1,33
Crustle,Potion,12,Silez,75,2,7,1,59705,98523,25388,Dwebble_S11,Dwebble_S22,419,1,33
Aegislash,Ganrao,14,Chilli18,121,10,6,0,57559,42289,21870,Aegislash_S12,Aegislash_S22,323,0,33
Pikachu,EjectButton,13,yang_achi,53,7,5,1,62943,41651,7428,Pikachu_S12,Pikachu_U12,323,0,33
Espeon,Potion,13,SelanS,23,2,5,0,33434,43296,7674,Espeon_S12,Espeon_S21,323,0,33
Mew,Potion,12,GWgizmo,0,3,9,2,54817,56749,16158,Mew_S1B,Mew_S2B_1,323,0,33
Tsareena,EjectButton,14,Kaaar_T,90,8,4,7,67478,47616,16749,Tsareena_S12_1,Tsareena_S21_1,323,0,33
MrMime,EjectButton,14,LandoSG,182,4,3,0,31715,63051,27230,MrMime_S12,MrMime_S22,847,1,34
Crustle,Potion,14,Silez,163,2,10,0,32621,71795,20302,Dwebble_S11,Dwebble_S22,847,1,34
Greninja,EjectButton,15,IRLsnorlax,179,12,7,2,70271,39927,20284,Froakie_S12,Froakie_S22,847,1,34
Charizard,XAttack,15,S%C3%AEmon%C4%99r%C3%B5,122,7,8,0,68005,61645,7869,Charmander_S11,Charmander_U11,847,1,34
Machamp,Purify,15,cmKURAMA,201,5,5,0,69583,65281,20116,Machop_S12,Machop_S22,847,1,34
Garchomp,XSpeed,14,AndreasEco,58,9,6,1,59658,56387,18019,Gible_S12,Gible_S22,252,0,34
Pikachu,EjectButton,13,AlexysJr,19,4,7,2,62077,57857,7695,Pikachu_S12,Pikachu_U12,252,0,34
Decidueye,XAttack,14,Sunshino,42,5,3,0,73974,39495,4175,Decidueye_S12,Decidueye_S22,252,0,34
Gengar,XAttack,13,15KR4,29,3,6,1,50015,50496,14501,Gastly_S12,Gastly_S22,252,0,34
MrMime,XSpeed,14,yungpokeball,104,5,6,1,55975,67960,27515,MrMime_S21,MrMime_S22,252,0,34
Pikachu,EjectButton,14,Krulgon,130,7,5,0,66653,37141,14506,Pikachu_U11,Pikachu_U12,430,1,35
Mamoswine,Potion,14,Ulonia,79,6,4,0,61622,63171,21695,Swinub_S11,Swinub_S21,430,1,35
Mew,EjectButton,12,Cpt.Feel,46,1,5,1,33419,37393,548,Mew_S1B,Mew_S2B_1,430,1,35
Crustle,Potion,11,Silez,31,0,6,2,45250,82969,22697,Dwebble_S11,Dwebble_S22,430,1,35
Charizard,XAttack,15,TominoBest,144,7,0,0,65624,46538,17317,Charmander_S12,Charmander_U12,430,1,35
Duraludon,Ganrao,13,DOC_Medins,72,5,6,2,45236,50589,9930,Duraludon_S11,Duraludon_S21,273,0,35
Talonflame,XSpeed,13,Mufasa0424,150,2,0,0,36733,48568,8727,Fletchling_S11,Fletchling_S21,273,0,35
Decidueye,EjectButton,13,Sgueno,0,2,2,3,63583,48744,3326,Decidueye_S12,Decidueye_S22,273,0,35
Dragonite,Potion,14,Baconn82,32,12,4,0,73338,58204,32962,Dragonite_S12,Dragonite_S22,273,0,35
Hoopa,XSpeed,14,dianenguyen,19,4,12,0,48322,66463,49448,Hoopa_S11,Hoopa_S21,273,0,35
Crustle,Potion,14,Silez,164,8,6,0,52799,60622,22547,Dwebble_S11,Dwebble_S22,622,1,36
Charizard,XAttack,13,udjeudz,63,3,5,0,79537,38049,6634,Charmander_S11,Charmander_U11,622,1,36
Zeraora,EjectButton,13,Yahtooc,61,3,2,0,33878,34686,3052,Zeraora_S12,Zeraora_S22,622,1,36
MrMime,Potion,14,ToffaXDI,146,5,4,0,52417,53057,42856,MrMime_S12,MrMime_S22,622,1,36
Pikachu,EjectButton,14,MBARETOR,168,4,3,0,39840,37788,6639,Pikachu_U11,Pikachu_S11,622,1,36
Blissey,Potion,12,yyyyw,50,0,4,0,28189,65379,46660,Chansey_S11,Chansey_S21,292,0,36
Absol,EjectButton,13,Saraib,77,5,6,0,46588,40028,3333,Absol_S12,Absol_S22,292,0,36
Sylveon,EjectButton,12,Daimusx,34,2,4,1,50113,55533,18839,Sylveon_S11,Sylveon_S21,292,0,36
Mamoswine,XAttack,13,FobiaFMV,83,6,1,0,39148,40722,1015,Swinub_S12,Swinub_S22,292,0,36
Garchomp,XAttack,12,Shizeenz,28,3,0,0,60164,56809,5845,Gible_S12,Gible_S22,292,0,36
Pikachu,EjectButton,14,Shiaslayer,30,3,4,3,63103,43445,7594,Pikachu_U11,Pikachu_S11,415,1,37
Cinderace,EjectButton,15,saikesh,90,9,6,4,63286,42250,5725,Scorbunny_S11,Scorbunny_S22,415,1,37
Crustle,EjectButton,14,bayes54,155,0,4,1,28620,57876,8247,Dwebble_S12,Dwebble_S22,415,1,37
Zeraora,EjectButton,15,prlr23,72,11,3,1,74602,49547,15276,Zeraora_S12,Zeraora_S21,415,1,37
MrMime,Potion,14,_Nitr0_,68,4,12,0,86201,84159,57255,MrMime_S12,MrMime_S22,415,1,37
Slowbro,XSpeed,13,callmefranka,99,3,7,1,57609,83167,5998,Slowpoke_S11,Slowpoke_S22,383,0,37
Greninja,EjectButton,15,MrMiauwro,162,12,2,0,54624,43195,15918,Froakie_S12,Froakie_S22,383,0,37
Delphox,XSpeed,13,Stabiler,0,2,7,3,32009,30951,2689,Fennekin_S12,Fennekin_S21,383,0,37
Crustle,Potion,14,Silez,52,6,6,0,55953,90682,23910,Dwebble_S11,Dwebble_S22,383,0,37
Charizard,XSpeed,15,IsmailReda,50,3,5,4,77082,67817,12069,Charmander_S11,Charmander_U11,383,0,37
Espeon,EjectButton,13,%5BAnakin%5D,103,0,7,2,45531,39957,376,Espeon_S11,Espeon_S22,474,1,38
Gengar,EjectButton,14,Orion83400,50,10,3,2,84219,61397,31010,Gastly_S21,Gastly_S11,474,1,38
Crustle,Ganrao,14,Scotty7,241,2,3,0,30934,44217,6082,Dwebble_S12,Dwebble_S21,474,1,38
Gardevoir,Potion,14,KevowG,50,7,2,0,70798,43606,12542,Ralts_S12,Ralts_S22,474,1,38
Greninja,Ganrao,13,Simon1001,30,3,2,5,89849,44301,13500,Froakie_S11,Froakie_S21,474,1,38
MrMime,Potion,14,Asclepio6,199,3,2,0,51861,68997,46498,MrMime_S12,MrMime_S22,418,0,38
Slowbro,Potion,13,Tiflos,31,2,5,1,27232,86709,19793,Slowpoke_S11,Slowpoke_S22,418,0,38
Gardevoir,Potion,13,Eszal,120,0,5,1,51091,66123,14570,Ralts_S11,Ralts_S22,418,0,38
Zeraora,XAttack,15,Flavioking9,0,12,1,2,66492,47335,6664,Zeraora_S12,Zeraora_S21,418,0,38
Garchomp,Potion,13,Silez,48,2,1,0,36802,52167,22163,Gible_S12,Gible_S11,418,0,38
Venusaur,EjectButton,14,Broggr,100,5,5,4,53841,46474,6240,Bulbasaur_S12,Bulbasaur_U11,805,1,39
MrMime,Gear,15,Ogigiaa,140,7,5,0,66588,65561,15678,MrMime_S12,MrMime_S22,805,1,39
Cinderace,XAttack,15,Damimon,205,10,6,2,77548,30910,11703,Scorbunny_S11,Scorbunny_S21,805,1,39
Buzzwole,XAttack,15,Muurda,213,6,6,0,49471,45269,16820,Buzzwole_S11,Buzzwole_S22,805,1,39
Mamoswine,EjectButton,14,Shorakai,127,4,8,0,39537,46366,8919,Swinub_S11,Swinub_S21,805,1,39
Garchomp,Potion,13,sterben27,115,2,4,0,33005,57723,16074,Gible_S21,Gible_S11,421,0,39
Mew,EjectButton,12,Ale30l,54,7,1,0,66127,39636,902,Mew_S1C,Mew_S2C,421,0,39
Crustle,Potion,11,Silez,28,2,6,3,49231,102306,22677,Dwebble_S11,Dwebble_S22,421,0,39
Duraludon,Potion,13,FadiMT,66,4,7,0,42091,46435,11192,Duraludon_S11,Duraludon_S21,421,0,39
Pikachu,EjectButton,13,Nardeen,158,5,4,0,44126,40885,9591,Pikachu_S12,Pikachu_U12,421,0,39
Crustle,Potion,14,Silez,185,12,12,1,80462,63626,25132,Dwebble_S11,Dwebble_S22,521,1,40
Sylveon,EjectButton,14,Daniqdrx,71,11,5,0,54134,38956,28592,Sylveon_S11,Sylveon_S21,521,1,40
Cinderace,EjectButton,13,caligolar,65,4,2,1,27326,37164,4916,Scorbunny_S12,Scorbunny_S22,521,1,40
Zeraora,EjectButton,14,Giozzog,86,7,1,0,39904,27154,4006,Zeraora_S11,Zeraora_S21,521,1,40
MrMime,Potion,14,Mrku,78,7,3,0,45986,55148,32035,MrMime_S12,MrMime_S22,521,1,40
Blastoise,EjectButton,11,NikoMKN,22,0,5,0,32367,50314,9919,Squirtle_S11,Squirtle_S22,205,0,40
Garchomp,XAttack,13,SdKingy,90,8,0,0,58256,49451,8017,Gible_S12,Gible_S22,205,0,40
Ninetales,EjectButton,12,Smottyv,10,1,1,0,54614,58381,4507,Vulpix_S12,Vulpix_S22,205,0,40
Cinderace,EjectButton,13,WeadWF,25,3,1,3,40346,44986,1999,Scorbunny_S12,Scorbunny_S22,205,0,40
Zeraora,EjectButton,14,corbad,58,3,2,0,36465,44680,3167,Zeraora_S11,Zeraora_S21,205,0,40
Greninja,EjectButton,15,Teocale,40,11,7,1,63403,37043,10979,Froakie_S12,Froakie_S21,655,1,41
Aegislash,XSpeed,14,Goldenfan,43,3,7,0,30316,41914,8127,Aegislash_S11,Aegislash_S21,655,1,41
Gengar,EjectButton,15,sbhihi,212,17,2,0,74765,37153,23764,Gastly_S12,Gastly_S22,655,1,41
Espeon,EjectButton,15,Yaanyoon,166,6,6,2,55736,32931,0,Espeon_S11,Espeon_S22,655,1,41
MrMime,EjectButton,15,KingFi9,154,7,16,0,64632,53479,33493,MrMime_S12,MrMime_S22,655,1,41
Gengar,EjectButton,14,TopGun89-ITA,84,6,2,0,51248,64332,17847,Gastly_S21,Gastly_S11,317,0,41
Gardevoir,Potion,14,Aypopa,107,5,6,0,53987,43948,10497,Ralts_S12,Ralts_S21,317,0,41
Snorlax,XSpeed,12,loopsein,55,0,2,0,21249,65258,9483,Snorlax_S11,Snorlax_S22,317,0,41
Talonflame,XAttack,14,Sir_Dr%C3%A9ko,58,3,1,0,41309,41114,7974,Fletchling_S11,Fletchling_S22,317,0,41
Garchomp,Potion,12,Silez,13,1,5,0,34727,74200,17817,Gible_S12,Gible_S11,317,0,41
Charizard,XSpeed,15,JustLuk4s,0,7,5,0,59667,48455,16421,Charmander_S11,Charmander_U12,450,1,42
Venusaur,Potion,15,Giovics,156,7,9,0,59324,55034,25050,Bulbasaur_S12,Bulbasaur_U12,450,1,42
Mew,EjectButton,13,NC91,67,8,5,0,77453,30379,4725,Mew_S1B,Mew_S2B_1,450,1,42
MrMime,Potion,13,L%C3%B3,46,6,12,0,80851,79134,65958,MrMime_S12,MrMime_S22,450,1,42
Dodrio,XSpeed,15,Bearhut,161,9,7,1,64616,55099,12471,Dodrio_S12,Dodrio_S21,450,1,42
Mew,Potion,13,Likki88,141,5,4,1,63195,58505,12117,Mew_S1C,Mew_S2C,299,0,42
Garchomp,Potion,12,Silez,0,3,7,1,49750,80428,22891,Gible_S12,Gible_S11,299,0,42
Wigglytuff,EjectButton,12,MiguelMarte,46,1,5,3,19214,80279,10583,Jigglypuff_S12,Jigglypuff_S22,299,0,42
Tyranitar,XSpeed,14,Lev%C3%ADan,78,7,5,6,69455,55164,2076,Tyranitar_S11,Tyranitar_S21,299,0,42
Absol,EjectButton,14,Davide,34,5,4,1,66487,67535,6509,Absol_S12,Absol_S11,299,0,42
Aegislash,XAttack,14,x_Zayn_x,88,7,4,6,65212,62335,20023,Aegislash_S11,Aegislash_S22,417,1,43
Snorlax,EjectButton,13,Lieciu,33,3,6,2,40447,74858,24313,Snorlax_S12,Snorlax_S22,417,1,43
Dodrio,XSpeed,15,Bearhut,136,7,5,2,53901,41918,6961,Dodrio_S12_1,Dodrio_S21,417,1,43
MrMime,Potion,14,Alkyrus,30,12,9,0,91149,99112,59315,MrMime_S12,MrMime_S22,417,1,43
Mew,EjectButton,14,Gryyve,130,6,6,1,63422,38331,6428,Mew_S1B,Mew_S2B_2,417,1,43
Mamoswine,XSpeed,13,T4NK3,16,3,9,1,44858,70405,2008,Swinub_S11,Swinub_S21,182,0,43
Venusaur,Potion,14,Giovics,52,11,1,2,79717,57846,25623,Bulbasaur_S12,Bulbasaur_U11,182,0,43
Crustle,Potion,12,Silez,47,0,6,1,41603,87812,26101,Dwebble_S11,Dwebble_S22,182,0,43
Absol,XAttack,13,RoroAshura,40,4,5,1,46955,53709,10733,Absol_S21,Absol_S11,182,0,43
Tyranitar,XAttack,15,Iaburno,27,9,5,0,103421,44359,11948,Tyranitar_S11,Tyranitar_S21,182,0,43
Mew,XAttack,13,pokebomber69,38,5,9,1,55213,32572,3279,Mew_S1B,Mew_S2B_1,480,1,44
Espeon,XSpeed,13,Shakalex,72,3,6,0,77672,42156,4320,Espeon_S11,Espeon_S22,480,1,44
MrMime,XAttack,14,Reyl%C3%A4,76,5,8,4,61665,58250,27553,MrMime_S12,MrMime_S22,480,1,44
Trevenant,Potion,13,tengulist1,42,5,1,0,75445,109483,77407,Trevenant_S12,Trevenant_S21,480,1,44
Glaceon,EjectButton,15,Atheosis,252,8,5,2,66416,30924,8952,Glaceon_S12,Glaceon_S22,480,1,44
Tsareena,Ganrao,14,mimmo717,127,0,7,0,29959,63019,8455,Tsareena_S12,Tsareena_S21,391,0,44
Venusaur,Gear,15,McFratz,120,3,6,0,67509,52605,27763,Bulbasaur_S12,Bulbasaur_U12,391,0,44
MrMime,XSpeed,14,Shadowreign,86,3,5,1,59787,85326,41107,MrMime_S12,MrMime_S22,391,0,44
Pikachu,EjectButton,15,AlexysJr,16,11,6,0,63130,45395,9436,Pikachu_S12,Pikachu_U12,391,0,44
Crustle,Potion,13,Silez,22,5,4,0,53000,90066,23357,Dwebble_S11,Dwebble_S22,391,0,44
Cinderace,EjectButton,14,VcsS%C3%A3oPodres,185,7,9,1,61930,41269,4113,Scorbunny_S11,Scorbunny_S22,655,1,45
Trevenant,EjectButton,15,Deatharrowss,152,10,9,0,75398,90074,60210,Trevenant_S12,Trevenant_S21,655,1,45
Cramorant,EjectButton,15,BALTACI,165,4,6,1,63356,39001,16195,Cramorant_S12,Cramorant_S22,655,1,45
Machamp,EjectButton,14,InfernalDome,55,8,3,0,47468,39662,7271,Machop_S12,Machop_S22,655,1,45
Espeon,EjectButton,13,Ryuk2021,82,4,8,0,68857,44333,7502,Espeon_S12,Espeon_S22,655,1,45
Blastoise,EjectButton,13,Sammyup2Date,40,3,7,3,54376,54129,7625,Squirtle_S11,Squirtle_S22,395,0,45
Absol,EjectButton,15,bigmeen066,85,10,7,3,75189,53644,6385,Absol_S21,Absol_S11,395,0,45
Machamp,Potion,14,Kooryax,28,8,3,1,46171,73634,26707,Machop_S12,Machop_S22,395,0,45
Snorlax,XSpeed,13,loopsein,159,1,1,0,25025,88339,30745,Snorlax_S11,Snorlax_S22,395,0,45
Decidueye,XAttack,13,Silez,83,5,3,1,53578,47263,4628,Decidueye_S11,Decidueye_S21,395,0,45
Aegislash,EjectButton,14,Simnet,124,3,7,0,40817,47341,13726,Aegislash_S11,Aegislash_S21,478,1,46
Espeon,XSpeed,15,PLU_Borgiu,132,10,3,0,60444,48771,6034,Espeon_S11,Espeon_S22,478,1,46
Delphox,EjectButton,13,Angel_Wing,0,5,14,4,73887,38909,0,Fennekin_S11,Fennekin_S21,478,1,46
Snorlax,XSpeed,13,loopsein,52,1,3,1,34873,86043,34150,Snorlax_S11,Snorlax_S22,478,1,46
Crustle,Potion,14,Silez,170,7,6,4,50490,94752,25030,Dwebble_S11,Dwebble_S22,478,1,46
Cramorant,EjectButton,13,Shellpusaku,32,2,4,2,68474,56753,14685,Cramorant_S12,Cramorant_S22,318,0,46
Crustle,Ganrao,14,Mario1112,74,1,5,0,40657,52563,498,Dwebble_S12,Dwebble_S22,318,0,46
Dodrio,XSpeed,14,Linfazzo,64,4,3,0,45740,62085,14809,Dodrio_S11,Dodrio_S22,318,0,46
Espeon,EjectButton,14,Zehoo,76,6,4,0,58253,45066,6346,Espeon_S11,Espeon_S22,318,0,46
Glaceon,EjectButton,15,Akainu,52,15,6,6,102692,44044,22730,Glaceon_S12,Glaceon_S22,318,0,46
Cinderace,XSpeed,14,Mellum17,100,4,7,0,61311,42359,5546,Scorbunny_S12,Scorbunny_S22,597,1,47
Duraludon,EjectButton,15,Persifalia,207,13,11,9,131575,38998,17554,Duraludon_S12,Duraludon_S22,597,1,47
Pikachu,EjectButton,15,EmptiPiece,164,5,13,0,44087,33358,7953,Pikachu_S12,Pikachu_S11,597,1,47
Tyranitar,XSpeed,15,andreypanda,100,11,9,0,146349,84828,8711,Tyranitar_S11,Tyranitar_S21_2,597,1,47
Blissey,XSpeed,14,Xevals%E3%83%BBo%E3%83%BB,26,4,19,1,38212,144941,159713,Chansey_S11,Chansey_S21,597,1,47
MrMime,XAttack,13,Axelerat,14,2,10,2,40407,88507,23500,MrMime_S12,MrMime_S22,286,0,47
Snorlax,XSpeed,14,loopsein,95,3,3,1,55011,116982,45215,Snorlax_S11,Snorlax_S22,286,0,47
Garchomp,Potion,13,Silez,40,2,3,3,53851,80263,18456,Gible_S12,Gible_S11,286,0,47
Tyranitar,XSpeed,15,FiraGrey20,87,12,2,1,123684,60290,4796,Tyranitar_S12,Tyranitar_S22_2,286,0,47
Pikachu,Potion,12,roba20,30,3,9,3,71531,75492,16446,Pikachu_S12,Pikachu_U12,286,0,47
Dodrio,XSpeed,13,Alphabitt,142,3,3,0,26355,47555,3341,Dodrio_S12_1,Dodrio_S21,414,1,48
Charizard,XSpeed,14,PikaThordi,27,4,3,1,46377,38552,6957,Charmander_S12,Charmander_U11,414,1,48
Mew,EjectButton,13,mitsukisun,84,3,8,4,72825,37541,5319,Mew_S1B,Mew_S2C,414,1,48
Espeon,EjectButton,12,Tortellino,30,3,5,2,63306,30155,5164,Espeon_S11,Espeon_S22,414,1,48
Tyranitar,XSpeed,14,Dante23,111,11,5,14,104023,69623,11303,Tyranitar_S11,Tyranitar_S21,414,1,48
Mew,XAttack,13,Saimon2,64,4,5,3,70259,36197,3809,Mew_S1B,Mew_S2C,302,0,48
Absol,EjectButton,13,bellisgabell,28,9,1,0,56386,55557,6574,Absol_S21,Absol_S11,302,0,48
Blissey,Ganrao,12,Motteush,67,1,8,1,8023,79908,12884,Chansey_S12,Chansey_S22,302,0,48
Charizard,EjectButton,15,Shadowreign,119,6,1,0,41068,53754,15985,Charmander_S11,Charmander_U11,302,0,48
Crustle,Potion,13,Silez,24,3,3,2,47690,87470,25047,Dwebble_S11,Dwebble_S22,302,0,48
Crustle,Potion,13,Silez,73,3,11,0,24842,51692,11368,Dwebble_S11,Dwebble_S22,566,1,49
Absol,XAttack,14,kATYUSHKA,16,9,3,0,49181,31705,6265,Absol_S12,Absol_S11,566,1,49
Tsareena,XAttack,14,%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8%D1%88%D0%BA%D0%B0,119,3,5,0,17022,32386,8921,Tsareena_S11,Tsareena_S21,566,1,49
Cramorant,EjectButton,13,djmanux,151,5,3,1,41053,45241,11259,Cramorant_S12,Cramorant_S22,566,1,49
Pikachu,XSpeed,14,Esm%C3%ABray,171,11,2,2,59072,48512,5843,Pikachu_S12,Pikachu_U12,566,1,49
Gardevoir,EjectButton,14,Stevos92,107,6,3,0,57417,10984,4772,Ralts_S11,Ralts_S22,284,0,49
Absol,XSpeed,12,Xenios02,61,2,2,0,22589,35228,9260,Absol_S21,Absol_S22,284,0,49
MrMime,XSpeed,12,pikadexx,0,1,3,0,29079,67325,12358,MrMime_S12,MrMime_S22,284,0,49
Espeon,XSpeed,13,Calipsos,56,7,1,0,56311,39602,420,Espeon_S11,Espeon_S21,284,0,49
Delphox,EjectButton,12,simentana,40,2,6,0,44140,38031,3598,Fennekin_S12,Fennekin_S21,284,0,49
