name,hp,attack,defense,sp_attack,sp_defense,crit_rate,cooldown_reduc,life_steal,speed
Azumarill,5424,284,230,65,185,0,0,10,24.17
Buzzwole,5452,300,277,65,195,20,0,10,19.66
Charizard,5219,297,195,62,150,30,0,10,0.00
Cinderace,4077,264,139,64,83,30,0,10,68.33
Decidueye,3965,272,139,79,83,30,0,15,59.34
Dragonite,5159,316,229,63,174,20,0,10,18.98
Duraludon,4159,312,182,69,122,20,0,15,69.64
Garchomp,5159,302,261,62,202,20,0,10,30.19
Greninja,3965,287,139,64,83,30,0,10,59.34
Lucario,5184,291,229,66,176,20,0,10,24.51
Machamp,5225,306,274,62,179,20,0,15,18.98
Tsareena,4983,292,224,63,180,20,0,15,27.94
Tyranitar,5482,300,274,62,206,20,0,10,18.84
Glaceon,4689,65,101,468,76,20,5,0,52.53
Snorlax,6493,258,331,66,249,0,10,0,24.51
Blastoise,6175,214,324,212,227,0,10,0,18.98
Blissey,6454,215,115,304,172,0,10,0,14.72
Crustle,6420,256,326,65,224,0,10,0,19.46
Eldegoss,5511,215,115,338,87,0,10,0,14.72
Greedent,5882,252,244,66,202,0,10,0,19.46
Hoopa,5516,217,182,320,122,0,10,0,24.51
Mamoswine,6136,240,275,63,206,0,10,0,18.98
Sylveon,5174,260,150,347,110,0,10,0,23.17
Trevenant,6251,249,299,66,237,0,10,0,19.46
Wigglytuff,6199,215,302,282,271,0,10,0,14.73
Mr. Mime,6215,219,239,226,206,0,10,0,19.66
Slowbro,6144,217,237,221,202,0,10,0,19.46
Cramorant,4748,208,176,384,117,0,15,0,29.34
Delphox,4641,205,97,470,78,0,15,0,16.73
Espeon,4674,207,101,499,78,0,15,0,10.00
Gardevoir,4601,205,97,477,77,0,15,0,10.00
Gengar,5136,255,146,358,106,0,15,0,23.44
Mew,4849,213,137,530,113,0,15,0,14.84
Pikachu,4747,210,103,487,80,0,15,0,10.00
Venusaur,4655,206,97,459,76,0,15,0,14.49
Ninetales,4663,207,101,500,78,0,15,0,19.46
Absol,4451,387,152,68,106,10,20,10,19.66
Aegislash,4931,253,139,63,97,10,20,0,39.92
Talonflame,4495,416,161,63,112,10,20,0,23.44
Zeraora,4607,396,176,68,117,10,20,0,19.66
